Date,Close,High,Low,Open,Volume
04/09/18,9806.037109,9937.737134,9784.237333,9932.98714,13172400
05/09/18,9764.537109,9817.836845,9678.187612,9795.68746,14544600
06/09/18,9815.4375,9832.387673,9730.837023,9801.937517,11421300
07/09/18,9875.1875,9885.586901,9779.337037,9834.537162,11579800
10/09/18,9740.086914,9870.68733,9730.187513,9862.786949,11135500
11/09/18,9607.086914,9775.036887,9596.487319,9770.887479,11968900
12/09/18,9660.586914,9669.187489,9552.187642,9641.63772,13495600
14/09/18,9792.737305,9799.137687,9722.737395,9724.187589,11672500
17/09/18,9696.4375,9754.586838,9687.287121,9754.586838,12372800
18/09/18,9594.237305,9728.137518,9585.987316,9701.286968,14794000
19/09/18,9545.6875,9640.286984,9516.237344,9633.887578,12659700
21/09/18,9425.537109,9630.687224,9134.537501,9585.086699,25031500
24/09/18,9243.138672,9449.738019,9223.238306,9445.18822,15661900
25/09/18,9303.337891,9317.087873,9148.988476,9238.288168,17990000
26/09/18,9302.238281,9367.587808,9255.33795,9367.587808,15067400
27/09/18,9202.337891,9324.488126,9188.587908,9319.787936,15728700
28/09/18,9115.988281,9249.337719,9041.638767,9230.087744,18592200
01/10/18,9165.488281,9185.488256,8986.388901,9106.988356,16021100
03/10/18,9056.688477,9157.188347,9042.038105,9147.238164,15335900
04/10/18,8854.837891,8963.688333,8811.988338,8963.688333,14942000
05/10/18,8624.938477,8815.787827,8582.13873,8793.188248,15683500
08/10/18,8602.587891,8671.287992,8483.138835,8611.337879,15430100
09/10/18,8562.939453,8645.788959,8519.289117,8635.838776,13710200
10/10/18,8748.488281,8762.238263,8588.338105,8590.438688,14669900
11/10/18,8565.587891,8656.988156,8473.538212,8501.38876,14777800
12/10/18,8767.087891,8783.888649,8643.338056,8649.288243,13506900
15/10/18,8811.988281,8821.638659,8732.288192,8815.138668,11079900
16/10/18,8893.788086,8902.63866,8835.388749,8849.23834,12397600
17/10/18,8758.587891,8999.638349,8746.738297,8982.537786,12843500
19/10/18,8640.638672,8716.537983,8595.438538,8676.488233,13566000
22/10/18,8576.938477,8719.488086,8560.538108,8717.23809,11221900
23/10/18,8489.889648,8559.08878,8447.439507,8502.588851,11267100
24/10/18,8555.639648,8599.989202,8474.539164,8585.88961,11106400
25/10/18,8473.489258,8500.838833,8432.48931,8476.088864,15921600
26/10/18,8417.239258,8493.838769,8370.789122,8473.189382,13557700
29/10/18,8610.087891,8623.438458,8409.588164,8457.488489,14121300
30/10/18,8600.288086,8652.73821,8575.03812,8607.388662,14390400
31/10/18,8753.438477,8760.337881,8535.988572,8617.388854,13885500
01/11/18,8772.488281,8800.837853,8742.488321,8798.288051,14600500
02/11/18,8899.388672,8953.587819,8840.188555,8844.087963,17206700
05/11/18,8877.888672,8912.988235,8839.788136,8904.238246,12456000
06/11/18,8870.288086,8934.888587,8839.638712,8902.738238,10499200
07/11/18,8929.837891,8940.688462,8926.388676,8938.688465,137800
09/11/18,8946.337891,8966.488255,8897.988345,8947.587889,12144900
12/11/18,8859.238281,8991.138497,8846.388689,8967.787942,10863800
13/11/18,8923.538086,8932.938464,8814.588034,8834.538203,10956400
14/11/18,8921.438477,8980.238204,8887.938521,8967.238221,13525200
15/11/18,8954.638672,8971.087869,8894.938555,8926.538123,11219600
16/11/18,8993.238281,9011.138649,8951.488336,8975.538109,13399500
19/11/18,9052.738281,9060.337881,8996.337964,9031.788113,11728200
20/11/18,8960.138672,9039.688373,8948.738296,9033.188381,11446100
21/11/18,8940.288086,8982.888616,8896.087949,8973.888628,10967000
22/11/18,8878.988281,8973.888547,8868.188491,8952.43838,10149700
26/11/18,8942.988281,8950.688466,8841.088024,8913.938515,10746700
27/11/18,8983.888672,8990.438468,8924.388749,8938.288145,11296000
28/11/18,8993.238281,9027.337846,8984.488293,9001.288075,12565900
29/11/18,9081.837891,9096.988262,9031.038151,9051.837929,17525400
30/11/18,9109.138672,9134.337858,9074.688521,9107.788088,16052000
03/12/18,9126.888672,9157.938437,9097.488319,9153.587856,15231400
04/12/18,9116.438477,9137.638645,9094.837918,9125.188465,13530900
05/12/18,9029.438477,9075.337831,8999.638711,9075.038027,11986300
06/12/18,8883.238281,8975.63855,8874.938488,8975.38855,12294400
07/12/18,8940.638672,8947.337882,8876.53817,8917.337921,11663300
10/12/18,8769.587891,8818.638606,8760.138685,8789.738254,10775400
11/12/18,8845.138672,8859.638653,8646.538349,8655.088142,12922700
12/12/18,9021.587891,9031.587878,8864.988485,8882.188658,12379700
13/12/18,9077.288086,9113.138626,9037.837942,9078.738279,12707400
14/12/18,9091.288086,9104.43846,9046.438534,9072.438501,13256700
17/12/18,9153.938477,9162.938465,9118.488327,9127.53812,9418300
18/12/18,9177.337891,9183.238274,9108.087979,9126.488346,10612200
19/12/18,9246.788086,9258.337876,9201.538143,9203.038141,14336700
20/12/18,9234.438477,9241.087882,9179.98835,9188.337949,12638400
21/12/18,9082.538086,9255.787862,9071.438491,9236.537887,13793700
24/12/18,9002.438477,9102.037956,8992.18849,9100.888544,10317600
26/12/18,9041.688477,9056.188458,8879.438687,8977.938559,10985800
27/12/18,9078.788086,9119.788033,9070.638682,9110.837849,14940200
28/12/18,9152.538086,9173.587864,9109.688531,9111.938529,9852600
31/12/18,9169.988281,9207.087843,9159.2881,9194.63864,8577200
01/01/19,9197.888672,9206.038076,9128.38876,9186.688491,7246600
02/01/19,9103.388672,9195.238163,9065.438525,9169.688391,11093400
03/01/19,9014.788086,9129.988131,9006.738292,9106.638552,9927100
04/01/19,9054.888672,9064.837878,8978.188576,9034.238308,11817000
07/01/19,9081.138672,9136.288015,9064.638693,9117.18843,9850700
08/01/19,9098.638672,9109.087877,9052.087951,9090.788096,9761700
09/01/19,9127.438477,9149.337863,9050.138771,9143.188456,11013100
10/01/19,9119.388672,9143.98825,9102.538108,9132.788069,9075300
11/01/19,9098.188477,9142.288029,9057.138725,9130.688435,8617400
14/01/19,9051.438477,9102.888605,9014.938524,9102.388606,9119400
15/01/19,9157.138672,9163.288078,9082.488377,9082.488377,9788900
16/01/19,9158.738281,9195.038039,9149.988292,9167.438465,9732800
17/01/19,9161.587891,9191.837852,9119.587944,9181.988255,10075800
18/01/19,9140.087891,9180.288034,9113.438511,9173.188434,9593900
21/01/19,9155.288086,9195.788034,9125.438515,9150.587897,9988200
22/01/19,9131.138672,9146.288066,9075.238353,9146.288066,10070700
23/01/19,9068.837891,9151.03798,9055.13869,9138.738191,9885700
24/01/19,9072.188477,9086.337872,9039.438519,9080.238271,9798600
25/01/19,8994.337891,9133.138491,8974.538112,9085.587772,12626700
28/01/19,8876.587891,9001.138507,8849.938512,8999.287924,13465400
29/01/19,8875.638672,8904.888633,8825.587957,8865.2881,12133600
30/01/19,8884.888672,8919.438431,8851.038131,8913.438439,11725600
31/01/19,9003.837891,9007.438472,8899.538222,8916.388786,16599100
01/02/19,9056.288086,9130.087795,8988.238369,9024.938517,14904600
04/02/19,9041.988281,9052.538072,8974.638759,9044.988277,16236500
05/02/19,9033.587891,9064.58785,9016.688498,9039.688469,19884700
06/02/19,9118.688477,9128.038074,9039.288188,9056.888751,18255100
07/02/19,9145.788086,9179.738238,9116.13871,9125.488307,17573800
08/02/19,9036.888672,9122.638561,9024.738297,9112.688378,15209800
11/02/19,8967.138672,9026.087814,8949.837913,9026.087814,11761800
12/02/19,8925.288086,8987.837808,8917.638682,8961.888624,12185300
14/02/19,8869.288086,8891.888642,8837.738323,8878.837878,18240100
15/02/19,8827.038086,8889.888588,8753.638769,8887.538006,14737800
18/02/19,8754.337891,8849.037959,8744.938489,8835.988172,12633700
19/02/19,8742.288086,8825.787974,8729.688493,8753.688461,11278700
20/02/19,8845.587891,8858.038069,8779.988368,8781.388757,12213000
21/02/19,8901.688477,8912.388658,8839.738363,8857.488339,13783000
22/02/19,8919.738281,8925.688469,8885.888716,8899.587917,16937700
25/02/19,8983.837891,8989.888664,8921.888753,8941.138728,14693800
26/02/19,8953.138672,8993.988228,8846.088031,8898.988352,14828900
27/02/19,8946.188477,9057.388526,8896.188542,8991.788026,15118700
28/02/19,8955.938477,8990.587845,8941.587909,8990.337846,18127300
01/03/19,9037.488281,9045.688466,8993.988338,8995.438531,15252300
05/03/19,9173.587891,9178.93847,9014.68868,9042.888839,19294400
06/03/19,9230.438477,9243.28807,9197.888713,9211.78811,19183500
07/03/19,9225.337891,9254.43844,9210.88869,9251.638638,16680900
08/03/19,9211.038086,9225.288068,9184.53812,9213.288083,14225200
11/03/19,9345.586914,9353.387685,9235.587063,9240.787252,15397400
12/03/19,9440.836914,9461.586886,9396.836973,9399.58697,16213000
13/03/19,9450.237305,9471.387667,9416.63774,9461.23729,14433400
14/03/19,9447.1875,9486.487252,9424.487335,9481.836868,13519200
15/03/19,9499.387695,9540.937444,9471.387733,9473.836948,18611400
18/03/19,9516.6875,9572.937425,9481.637742,9536.037084,14135500
19/03/19,9570.137695,9576.037102,9513.437575,9549.737332,15538200
20/03/19,9552.987305,9588.487258,9540.887711,9587.487259,15192200
22/03/19,9500.037109,9594.086788,9485.43752,9572.336817,15660600
25/03/19,9411.637695,9446.836867,9381.887735,9446.836867,12679500
26/03/19,9512.586914,9522.437487,9421.587036,9431.887803,14751200
27/03/19,9501.787109,9569.586823,9475.387731,9552.187433,15642600
28/03/19,9601.9375,9613.537094,9510.78723,9518.68761,18825500
01/04/19,9701.987305,9756.287038,9683.937524,9702.987303,15815900
02/04/19,9720.787109,9735.037091,9681.586965,9735.037091,16133100
03/04/19,9658.387695,9765.637554,9647.187515,9742.336804,14716800
04/04/19,9626.637695,9675.187436,9590.836961,9673.987242,15094000
05/04/19,9684.9375,9700.387675,9641.437557,9659.637728,12569300
08/04/19,9634.387695,9719.937387,9593.836967,9715.437393,13681900
09/04/19,9677.737305,9685.836903,9594.937609,9641.887742,11975800
10/04/19,9622.9375,9690.336825,9612.836927,9661.537058,12314300
11/04/19,9634.537109,9641.737295,9599.187547,9630.137701,11765200
12/04/19,9674.586914,9682.287099,9626.937563,9646.586951,12478400
15/04/19,9716.487305,9726.836901,9683.787152,9697.63772,12877700
16/04/19,9781.387695,9796.086895,9748.687542,9751.336953,13416700
18/04/19,9738.6875,9826.437386,9721.387718,9826.437386,14380900
22/04/19,9599.787109,9715.937346,9591.78712,9715.937346,11241100
23/04/19,9587.287109,9642.137623,9576.987318,9614.836878,12335800
24/04/19,9687.537109,9696.537098,9585.237439,9607.3878,12882000
25/04/19,9628.787109,9742.836764,9616.287126,9697.787018,16547600
26/04/19,9689.6875,9695.387688,9632.037185,9661.086952,12423000
30/04/19,9664.287109,9684.787082,9592.13779,9684.787082,15989700
02/05/19,9637.487305,9694.937424,9620.687522,9646.387684,14517900
03/05/19,9624.537109,9665.487251,9613.586929,9637.487288,11949900
06/05/19,9532.4375,9567.387649,9513.836939,9544.937483,11324300
07/05/19,9450.787109,9578.536938,9441.487317,9573.286945,12938900
08/05/19,9340.237305,9433.437373,9331.687512,9433.086788,14854400
09/05/19,9299.738281,9339.538036,9261.488329,9313.538069,13325900
10/05/19,9290.188477,9335.138615,9271.087915,9309.337866,14103600
13/05/19,9159.938477,9288.837726,9143.938497,9274.03794,14485500
14/05/19,9212.337891,9261.837828,9108.438609,9155.988353,16104600
15/05/19,9160.087891,9265.638537,9145.788104,9247.138561,13544400
16/05/19,9221.638672,9238.938455,9136.38878,9176.488339,12882200
17/05/19,9329.6875,9339.336901,9221.587061,9224.737447,14013000
20/05/19,9671.887695,9681.086902,9485.837158,9538.287285,17608200
21/05/19,9578.836914,9713.487126,9556.737334,9700.987143,13575700
22/05/19,9598.1875,9629.737263,9555.787165,9595.586918,14715000
23/05/19,9552.737305,9835.687124,9521.586955,9729.987069,20870200
24/05/19,9722.037109,9728.787101,9563.587121,9618.73744,16182500
27/05/19,9804.887695,9820.937479,9702.487437,9732.637789,14931900
28/05/19,9815.487305,9834.937475,9768.28717,9834.937475,20834700
29/05/19,9757.137695,9811.987233,9737.937525,9802.387636,12287400
30/05/19,9815.287109,9827.237289,9759.487377,9762.787177,17000600
31/05/19,9805.037109,9889.287,9734.187592,9855.537044,17229000
03/06/19,9922.586914,9931.637684,9796.837075,9827.737426,11865200
04/06/19,9876.1875,9941.437416,9865.586928,9897.987277,12227000
06/06/19,9722.487305,9889.536891,9712.037123,9889.536891,15350100
07/06/19,9735.836914,9761.737271,9653.687607,9736.037109,13587300
10/06/19,9765.836914,9813.637633,9727.887745,9784.437476,15015500
11/06/19,9805.086914,9826.637667,9743.03719,9791.887712,14034000
12/06/19,9749.9375,9802.037042,9727.737334,9801.937432,11264200
13/06/19,9747.037109,9758.88768,9668.037212,9727.137721,13648200
14/06/19,9669.9375,9745.137597,9652.586937,9742.787014,12085700
17/06/19,9543.586914,9681.937316,9533.336928,9681.887511,11683600
18/06/19,9551.336914,9587.037062,9514.086964,9547.48731,13950000
19/06/19,9526.1875,9634.137551,9476.086981,9592.137607,17789400
20/06/19,9645.987305,9655.237293,9476.237528,9501.537299,18778100
21/06/19,9581.586914,9641.237226,9566.086935,9641.137616,17244900
24/06/19,9564.086914,9605.037055,9543.387723,9585.937471,13036700
25/06/19,9632.836914,9643.73729,9525.937641,9548.637806,13944600
26/06/19,9682.787109,9699.637673,9604.137798,9611.937593,16573200
27/06/19,9692.336914,9733.937446,9675.487327,9694.537106,20235100
28/06/19,9657.9375,9713.737231,9644.086932,9707.437435,12898700
01/07/19,9712.987305,9724.336899,9691.887723,9696.987326,10776000
02/07/19,9744.836914,9750.037103,9675.787199,9734.737318,11967700
03/07/19,9757.287109,9774.787087,9731.487338,9762.836907,10657500
04/07/19,9776.787109,9793.487283,9765.187515,9767.787121,11471200
05/07/19,9657.637695,9805.286915,9644.836931,9793.637517,13960900
08/07/19,9447.787109,9620.887463,9417.987345,9619.387465,12886200
09/07/19,9455.637695,9473.387671,9375.787217,9428.037146,12144600
10/07/19,9400.086914,9482.487193,9385.687519,9443.637636,10260500
11/07/19,9466.387695,9475.687488,9414.086984,9447.137721,10798500
12/07/19,9457.737305,9519.737221,9448.387708,9480.037079,11902500
15/07/19,9469.137695,9502.687455,9427.836969,9499.237264,10338800
16/07/19,9529.836914,9533.537104,9456.587012,9473.836989,11907200
17/07/19,9543.336914,9563.937473,9520.137726,9535.237315,12125500
18/07/19,9456.137695,9534.487199,9447.637707,9534.137591,12282600
19/07/19,9304.638672,9494.888432,9288.788106,9484.537859,13150300
22/07/19,9247.738281,9285.288038,9197.28815,9282.587846,12439200
23/07/19,9233.538086,9277.638616,9208.888703,9265.83785,12699900
24/07/19,9160.438477,9256.388549,9134.638705,9228.787998,13084700
25/07/19,9159.138672,9232.438383,9148.43849,9173.738263,14141400
26/07/19,9192.587891,9206.688459,9125.337976,9155.988328,13474600
29/07/19,9108.888672,9208.188349,9081.688512,9205.337767,18021700
30/07/19,9004.038086,9165.787875,8995.238293,9123.638516,16915000
31/07/19,9044.938477,9058.438459,8927.988433,8963.288192,15162700
01/08/19,8935.738281,9026.138553,8859.538186,9001.68839,13764900
02/08/19,8943.938477,9007.038003,8821.088052,8890.488351,16107600
05/08/19,8831.938477,8866.888626,8765.188565,8866.888626,13911300
06/08/19,8918.587891,8960.938421,8791.588057,8792.638837,14294800
07/08/19,8854.638672,8953.238151,8840.138691,8928.587793,14779300
08/08/19,8979.638672,8998.888647,8844.388848,8888.438596,14152600
09/08/19,9046.538086,9103.087817,9010.337938,9022.488312,14886400
13/08/19,8890.087891,9070.188239,8874.837911,9066.337658,15502200
14/08/19,8971.087891,8998.238246,8896.988378,8941.988319,13999400
16/08/19,8988.788086,8999.188463,8886.28822,8971.638694,14091900
19/08/19,8997.938477,9061.388589,8983.63869,9022.587859,11295000
20/08/19,8957.388672,9012.087819,8930.488316,9004.738219,12006400
21/08/19,8864.488281,8965.087758,8858.438485,8957.837767,13423900
22/08/19,8719.238281,8853.238101,8706.438494,8851.337713,17483600
23/08/19,8790.538086,8812.837861,8628.338107,8687.438614,17203700
26/08/19,8964.688477,8973.188465,8735.288386,8933.038127,18075000
27/08/19,9022.238281,9047.837857,8972.888736,9003.988305,18566800
28/08/19,8970.888672,9047.537986,8930.087944,9023.788017,14455000
29/08/19,8906.087891,8954.638608,8874.238323,8938.038044,16308400
30/08/19,8977.538086,8991.188459,8859.738435,8936.43853,15239100
03/09/19,8802.337891,8931.6385,8783.738306,8927.888505,12556700
04/09/19,8833.087891,8841.938465,8751.23839,8798.738327,12695700
05/09/19,8846.288086,8894.888607,8824.988309,8847.988279,13510900
06/09/19,8920.388672,8928.438466,8859.238362,8873.738343,12849500
09/09/19,8972.388672,8986.587872,8882.888789,8914.688552,11806900
11/09/19,9015.138672,9026.238267,8981.087935,8992.688506,16867100
12/09/19,8981.587891,9060.988178,8969.837906,9036.938404,15105700
13/09/19,9050.837891,9056.788078,8945.588027,8992.638747,15287900
16/09/19,9009.138672,9044.438431,8978.938516,8992.138694,12670600
17/09/19,8853.888672,9012.087681,8838.238302,9010.537879,15282100
18/09/19,8877.688477,8912.188431,8841.538134,8898.938449,13272900
19/09/19,8766.438477,8884.488123,8738.638709,8884.488123,16548500
20/09/19,9230.488281,9293.888591,8748.038698,8799.439024,32740500
23/09/19,9486.586914,9552.237217,9386.887829,9425.387777,22172100
24/09/19,9474.737305,9530.33684,9434.637749,9489.086895,16933000
25/09/19,9344.137695,9458.437345,9326.086939,9458.036955,15740200
26/09/19,9443.787109,9471.237268,9363.237413,9365.48741,19114400
27/09/19,9395.586914,9465.33682,9388.487314,9435.537055,15704100
30/09/19,9340.887695,9389.537043,9276.887782,9384.637636,20505000
01/10/19,9236.388672,9401.988071,9140.038208,9372.688304,8878200
03/10/19,9198.388672,9243.788028,9153.688534,9207.138661,19082700
04/10/19,9091.638672,9263.988059,9078.788103,9253.087683,17664500
07/10/19,9040.638672,9120.287983,9031.587902,9104.488198,15486100
09/10/19,9177.938477,9183.288079,9008.838107,9059.088042,17561000
10/10/19,9112.738281,9165.038019,9097.538105,9153.488229,17267000
11/10/19,9161.388672,9207.337832,9076.288195,9132.388709,16980600
14/10/19,9192.638672,9248.48821,9156.888717,9187.688483,14616600
15/10/19,9253.837891,9277.238252,9196.837963,9208.688534,14676900
16/10/19,9281.837891,9301.738256,9246.638716,9282.938475,16306200
17/10/19,9390.987305,9399.237294,9268.037276,9286.637836,18376000
18/10/19,9479.1875,9494.687479,9373.487446,9391.837031,21894300
22/10/19,9448.237305,9526.787004,9435.836931,9481.037065,19939500
23/10/19,9458.637695,9497.737252,9418.237359,9457.237307,17000300
24/10/19,9437.637695,9516.637589,9402.487352,9501.336828,22261300
25/10/19,9431.086914,9479.037045,9365.537198,9478.437436,20623400
29/10/19,9598.336914,9615.737282,9475.487467,9490.087057,21713500
30/10/19,9647.537109,9673.687466,9602.086974,9666.586889,19182500
31/10/19,9689.637695,9733.336857,9671.287133,9686.3877,28856500
01/11/19,9703.987305,9730.73727,9678.187534,9703.086915,26818300
04/11/19,9732.387695,9779.987243,9712.086941,9736.737299,19823600
05/11/19,9694.037109,9760.787022,9657.687548,9757.737221,16944200
06/11/19,9721.336914,9750.537071,9646.087012,9694.836949,16912200
07/11/19,9764.287109,9771.2871,9718.237365,9768.887689,16864700
08/11/19,9683.287109,9785.387561,9669.937518,9753.237213,19752800
11/11/19,9695.836914,9708.336898,9655.487358,9665.637735,15657600
13/11/19,9633.9375,9730.586787,9618.237325,9698.08683,18213500
14/11/19,9650.387695,9671.086887,9596.836985,9648.836916,19531200
15/11/19,9667.287109,9721.287038,9657.787122,9676.937487,22612500
18/11/19,9668.586914,9705.687451,9654.387714,9685.836891,18168600
19/11/19,9702.137695,9714.237289,9662.586966,9692.187513,25121000
20/11/19,9744.887695,9776.687459,9725.687525,9748.387691,34360000
21/11/19,9712.336914,9769.48723,9703.887706,9768.037037,24411000
22/11/19,9679.287109,9715.487257,9650.187538,9715.037062,17645200
25/11/19,9802.037109,9809.086905,9687.037258,9688.837061,19054900
26/11/19,9762.836914,9852.887578,9739.187531,9833.586822,37029400
27/11/19,9815.9375,9824.487294,9778.137744,9787.287146,16745200
28/11/19,9869.737305,9874.887689,9816.737373,9838.43754,22874100
29/11/19,9813.637695,9872.086838,9781.037152,9871.08684,24093500
02/12/19,9797.987305,9863.137611,9778.586939,9863.08683,29711100
03/12/19,9743.137695,9815.937405,9715.487341,9814.737211,21251400
04/12/19,9782.086914,9790.086904,9699.587021,9722.237382,22775000
05/12/19,9757.586914,9805.586852,9741.93752,9801.086857,16298700
06/12/19,9669.387695,9787.23715,9642.137731,9781.887548,20041400
09/12/19,9671.4375,9714.287053,9636.73735,9681.987291,16475100
10/12/19,9595.387695,9682.63758,9584.987318,9680.536997,16887500
11/12/19,9636.237305,9645.937487,9574.836995,9605.586954,19091700
12/12/19,9691.137695,9714.937469,9657.336958,9666.487337,15091300
13/12/19,9783.586914,9791.0371,9731.137763,9732.336981,17187300
16/12/19,9752.987305,9817.637611,9747.937507,9815.237224,12404900
17/12/19,9831.336914,9842.88768,9766.537193,9776.437571,15166700
18/12/19,9864.537109,9876.38768,9821.187556,9854.737317,15186300
19/12/19,9892.287109,9898.537101,9845.537169,9866.137729,14711400
20/12/19,9905.336914,9920.637676,9891.637713,9899.487312,18139400
23/12/19,9897.637695,9922.037078,9861.387742,9882.937519,13469500
24/12/19,9868.387695,9915.237244,9860.336924,9905.336867,11316600
26/12/19,9817.1875,9877.137618,9811.336922,9871.43743,13728700
27/12/19,9908.6875,9916.237295,9842.937584,9852.137768,11994800
30/12/19,9924.6875,9946.037082,9891.037152,9931.586905,11473600
31/12/19,9872.537109,9921.687437,9861.487319,9921.487242,11862400
01/01/20,9888.537109,9914.387662,9875.086931,9897.937488,8669900
02/01/20,9979.987305,9984.38769,9901.387795,9903.237402,13807300
03/01/20,9941.637695,9976.73726,9913.58695,9966.787077,13777400
06/01/20,9747.387695,9901.586713,9731.836934,9896.437306,13305200
07/01/20,9805.387695,9883.437399,9765.487356,9814.437488,12705200
08/01/20,9792.1875,9798.237297,9700.337033,9708.687608,15446700
09/01/20,9943.887695,9951.187491,9882.137774,9894.037173,16682300
10/01/20,9977.987305,10023.13764,9947.336953,9984.987296,16223200
13/01/20,10042.4873,10046.4375,10006.23735,10012.78715,12975600
14/01/20,10075.83594,10083.83593,10032.836,10051.18656,13984000
15/01/20,10087.03613,10095.93651,10030.9366,10069.98635,17406900
16/01/20,10110.03613,10132.13669,10076.58598,10099.93654,13973900
17/01/20,10118.68652,10138.4365,10089.48637,10096.38675,22525300
20/01/20,10025.6875,10174.93731,10019.03712,10174.93731,15704800
21/01/20,9987.537109,10033.28705,9977.687513,10001.8369,17900
22/01/20,9946.987305,10034.037,9934.98732,10029.537,16000
23/01/20,10021.3877,10027.7871,9944.087012,9961.787185,23475300
24/01/20,10083.68652,10101.2363,9999.236443,10019.93661,15534900
27/01/20,9999.586914,10077.4374,9989.537122,10046.43744,12548200
28/01/20,9956.9375,10041.037,9934.187529,10023.48722,15245400
29/01/20,10009.28711,10039.03707,9990.187524,10006.9375,14210700
30/01/20,9919.1875,10026.88756,9902.287131,10025.33678,15760600
31/01/20,9861.4375,9971.187359,9849.23732,9968.387558,16760200
03/02/20,9650.537109,9682.637653,9559.837033,9578.487399,15170600
04/02/20,9853.037109,9858.637688,9711.087097,9711.937682,14763000
05/02/20,9951.336914,9955.88769,9847.037242,9880.137786,16625300
06/02/20,10004.1875,10022.48728,9953.187565,9979.637726,15840900
07/02/20,10000.7373,10021.68747,9974.537143,10019.43748,13516900
10/02/20,9945.637695,10008.73722,9917.637731,10008.73722,12720800
11/02/20,9987.037109,10044.13762,9979.586924,10004.03709,12801700
12/02/20,10037.08691,10067.68746,10015.83694,10020.58693,15152000
13/02/20,10017.7373,10053.18746,9990.336949,10049.83687,12807500
14/02/20,9961.037109,10071.68736,9947.637712,10031.23722,26840400
17/02/20,9890.987305,9990.737177,9884.937508,9976.137586,0
18/02/20,9845.537109,9877.586873,9768.437599,9876.68746,21250600
19/02/20,9970.487305,9974.836909,9895.387791,9921.287172,21953400
20/02/20,9958.637695,10016.63762,9950.586924,9969.887681,23129000
24/02/20,9758.1875,9904.487114,9745.537126,9904.487114,19233300
25/02/20,9724.6875,9813.786993,9711.737322,9796.437406,18377800
26/02/20,9622.6875,9713.187381,9596.287144,9680.086838,16572100
27/02/20,9579.336914,9613.487259,9496.537219,9612.387652,17747000
28/02/20,9236.038086,9374.837715,9214.087918,9372.688303,22528700
02/03/20,9178.788086,9436.487952,9104.988375,9380.388414,18603000
03/03/20,9324.287109,9348.537076,9200.987473,9251.387795,18210600
04/03/20,9258.238281,9368.537946,9125.438645,9362.888539,18769300
05/03/20,9280.138672,9365.537978,9250.038124,9305.538054,24994200
06/03/20,9059.938477,9089.188439,8918.538269,8997.038167,29361700
09/03/20,8631.337891,8870.138348,8520.938626,8862.688162,32066200
11/03/20,8618.038086,8709.488157,8555.788171,8556.087975,28714100
12/03/20,7901.339844,8272.838873,7841.489824,8272.389655,34715700
13/03/20,8162.989258,8297.98908,7028.690946,7425.040034,41734500
16/03/20,7591.890137,7904.239833,7564.790074,7866.989881,31756000
17/03/20,7417.640137,7746.139704,7383.340377,7642.340036,25419900
18/03/20,7010.540527,7543.039823,6969.340875,7512.289863,48742700
19/03/20,6807.191406,7041.691103,6483.141532,6676.841477,27415800
20/03/20,7160.09082,7267.240584,6744.791065,6833.641048,28681600
23/03/20,6242.991699,6692.841199,6226.091819,6522.791132,16536600
24/03/20,6365.441895,6556.641352,6151.592076,6420.991627,18218300
25/03/20,6723.991211,6758.741166,6291.841873,6299.741765,16082700
26/03/20,6993.84082,7079.740609,6722.34118,6826.04075,20578700
27/03/20,7003.290527,7311.04012,6902.890758,7230.540226,19528000
30/03/20,6749.191406,6947.941147,6721.241247,6810.491131,13416500
31/03/20,6996.740723,7041.640565,6808.740972,6938.040605,16366900
01/04/20,6761.941406,6998.390806,6720.44146,6995.540712,13239600
03/04/20,6638.441406,6831.640857,6619.541041,6831.640857,16287700
07/04/20,7148.990723,7164.690898,6842.941315,6913.491028,19047300
08/04/20,7161.440918,7435.490368,7061.34095,7090.390717,21739200
09/04/20,7441.640137,7454.890119,7298.390325,7335.190569,19020400
13/04/20,7360.340332,7453.640013,7278.990342,7450.19031,24148300
15/04/20,7344.340332,7581.590017,7298.5401,7502.990023,28227200
16/04/20,7412.290039,7453.039985,7268.240424,7297.79019,21057100
17/04/20,7614.390137,7665.640071,7489.19059,7665.390071,24966400
20/04/20,7614.590332,7712.390011,7602.090348,7712.190305,22190500
21/04/20,7395.840332,7446.039973,7346.540104,7436.490181,18829400
22/04/20,7533.790039,7543.790026,7350.240472,7421.840477,21423700
23/04/20,7625.290039,7655.590293,7540.390245,7575.540103,22850400
24/04/20,7493.44043,7599.889998,7485.540049,7519.590298,19394200
27/04/20,7603.94043,7657.640068,7572.090373,7577.990268,16303300
28/04/20,7672.439941,7698.539516,7584.839961,7690.539527,17820300
29/04/20,7797.189941,7828.28951,7692.940079,7702.589968,20612500
30/04/20,8012.88916,8041.039025,7933.289169,7947.139248,26580200
04/05/20,7596.890137,7765.789822,7578.740258,7764.940214,21674900
05/05/20,7523.040039,7727.739969,7513.240247,7704.489999,18397000
06/05/20,7575.490234,7620.789981,7451.19059,7544.140177,20962000
07/05/20,7520.840332,7592.440337,7509.790053,7551.590292,16292800
08/05/20,7551.990234,7654.140005,7542.790051,7649.340206,0
11/05/20,7556.390137,7692.340156,7542.740252,7628.490141,25057500
12/05/20,7520.890137,7552.590291,7403.290192,7508.540055,22496800
13/05/20,7666.989746,7819.189738,7632.839889,7819.139445,29043800
14/05/20,7514.540039,7614.789909,7495.890161,7558.14008,21444600
15/05/20,7504.040039,7547.590275,7447.690503,7547.590275,18293500
